timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-01-08,140.820007,141.410004,140.25,141.190002,106.30193832,71655000,0.0000,1.0
2007-01-05,141.330002,141.399994,140.380005,140.539993,105.812546609,76645300,0.0000,1.0
2007-01-04,141.229996,142.050003,140.610001,141.669998,106.66332726,69620600,0.0000,1.0
2007-01-03,142.25,142.860001,140.570007,141.369995,106.437455031,94807600,0.0000,1.0
2006-12-29,142.059998,142.539993,141.429993,141.619995,106.625680006,45461200,0.0000,1.0
2006-12-28,142.410004,142.699997,141.990005,142.210007,107.069899982,37288800,0.0000,1.0
2006-12-27,141.869995,142.600006,141.830002,142.509995,107.295760917,39727100,0.0000,1.0
2006-12-26,140.809998,141.610001,140.779999,141.580002,106.59556928,32696900,0.0000,1.0
2006-12-22,141.639999,141.649994,140.669998,140.75,105.970660858,62069100,0.0000,1.0
2006-12-21,142.270004,142.429993,141.320007,141.619995,106.625680006,48698400,0.0000,1.0
2006-12-20,142.279999,142.660004,142.009995,142.139999,107.017190965,41469600,0.0000,1.0
2006-12-19,141.550003,142.559998,141.190002,142.220001,107.077424463,65023600,0.0000,1.0
2006-12-18,142.539993,142.880005,141.75,141.949997,106.874138479,48954600,0.0000,1.0
2006-12-15,142.639999,142.889999,142.240005,142.339996,107.167768687,70857400,0.7926,1.0
2006-12-14,141.860001,143.240005,141.839996,143.119995,107.158296498,64755200,0.0000,1.0
2006-12-13,142.229996,142.339996,141.559998,141.869995,106.222383451,55520200,0.0000,1.0
2006-12-12,141.690002,141.869995,140.889999,141.720001,106.110078378,77451600,0.0000,1.0
2006-12-11,141.419998,142.089996,141.339996,141.830002,106.192439474,39779400,0.0000,1.0
2006-12-08,141.130005,141.899994,140.779999,141.419998,105.885457,79625500,0.0000,1.0
2006-12-07,142.029999,142.300003,141.110001,141.160004,105.690791579,62857400,0.0000,1.0
2006-12-06,141.869995,142.070007,141.5,141.779999,106.155000706,53253200,0.0000,1.0
2006-12-05,141.559998,141.960007,141.259995,141.899994,106.244844615,73374400,0.0000,1.0
2006-12-04,140.25,141.550003,140.229996,141.289993,105.7881183,87813200,0.0000,1.0
2006-12-01,140.529999,140.660004,138.970001,140.220001,104.986982721,126080000,0.0000,1.0
2006-11-30,140.440002,141.050003,139.759995,140.529999,105.219087659,83994300,0.0000,1.0
2006-11-29,139.470001,140.529999,139.080002,140.470001,105.17416533,90034900,0.0000,1.0
2006-11-28,138.240005,139.160004,138.110001,139.020004,104.088508442,106652900,0.0000,1.0
2006-11-27,140.279999,140.350006,138.380005,138.419998,103.639265687,84545100,0.0000,1.0
2006-11-24,140.240005,140.839996,140.199997,140.350006,105.084321422,30998000,0.0000,1.0
2006-11-22,140.75,141.160004,140.5,140.919998,105.511091781,45505300,0.0000,1.0
2006-11-21,140.490005,140.669998,140.289993,140.639999,105.301448007,51367900,0.0000,1.0
2006-11-20,140.300003,140.740005,139.940002,140.5,105.196626495,69174200,0.0000,1.0
2006-11-17,139.929993,140.429993,139.729996,140.419998,105.136726562,56353800,0.0000,1.0
2006-11-16,140.440002,140.679993,139.490005,140.380005,105.106782586,76728800,0.0000,1.0
2006-11-15,139.570007,140.449997,139.529999,140.020004,104.83723888,76509600,0.0000,1.0
2006-11-14,138.970001,139.740005,138.119995,139.619995,104.537739966,96704000,0.0000,1.0
2006-11-13,138.179993,139.039993,138.070007,138.580002,103.759065552,59398200,0.0000,1.0
2006-11-10,138.139999,138.339996,137.720001,138.240005,103.504499449,48991500,0.0000,1.0
2006-11-09,139.009995,139.139999,137.899994,138.179993,103.459566638,95916300,0.0000,1.0
2006-11-08,138.0,139.050003,136.860001,138.910004,104.006148094,87517800,0.0000,1.0
2006-11-07,138.199997,138.979996,138.0,138.610001,103.781526716,63318900,0.0000,1.0
2006-11-06,136.960007,138.279999,136.949997,138.080002,103.384700333,63303300,0.0000,1.0
2006-11-03,137.270004,137.389999,135.619995,136.539993,102.231648721,71346400,0.0000,1.0
2006-11-02,136.509995,137.009995,136.360001,136.779999,102.411348518,60693100,0.0000,1.0
2006-11-01,138.220001,138.309998,136.720001,136.860001,102.47124845,83005600,0.0000,1.0
2006-10-31,138.070007,138.259995,137.25,137.789993,103.167561768,71274100,0.0000,1.0
2006-10-30,137.660004,138.199997,137.399994,137.809998,103.18254012,49717800,0.0000,1.0
2006-10-27,138.610001,138.75,137.630005,137.910004,103.257417656,80238000,0.0000,1.0
2006-10-26,138.660004,139.0,137.979996,138.779999,103.908809393,66843700,0.0000,1.0
2006-10-25,137.740005,138.410004,137.509995,138.350006,103.586860546,78105400,0.0000,1.0
2006-10-24,137.279999,137.929993,137.220001,137.880005,103.234956492,53234900,0.0000,1.0
2006-10-23,136.559998,137.800003,136.389999,137.470001,102.927974017,66219900,0.0000,1.0
2006-10-20,136.839996,136.949997,136.330002,136.839996,102.456270098,48094500,0.0000,1.0
2006-10-19,136.389999,136.880005,136.229996,136.809998,102.433809682,64063200,0.0000,1.0
2006-10-18,137.039993,137.369995,136.100006,136.589996,102.269087489,86848600,0.0000,1.0
2006-10-17,136.470001,136.699997,135.669998,136.410004,102.134322,90500600,0.0000,1.0
2006-10-16,136.520004,137.050003,136.419998,136.839996,102.456270098,42273000,0.0000,1.0
2006-10-13,136.160004,136.710007,136.039993,136.630005,102.299043445,53944000,0.0000,1.0
2006-10-12,135.449997,136.389999,135.399994,136.279999,102.036983299,59158600,0.0000,1.0
2006-10-11,134.839996,135.429993,134.300003,135.110001,101.160970184,104071800,0.0000,1.0
2006-10-10,135.100006,135.449997,134.839996,135.270004,101.280769301,56403700,0.0000,1.0
2006-10-09,134.850006,135.300003,134.639999,135.089996,101.145991832,41176800,0.0000,1.0
2006-10-06,134.949997,135.100006,134.399994,135.009995,101.086092648,64983600,0.0000,1.0
2006-10-05,134.919998,135.410004,134.75,135.179993,101.213375325,60505900,0.0000,1.0
2006-10-04,133.229996,135.0,133.080002,134.919998,101.018709155,80890500,0.0000,1.0
2006-10-03,132.889999,133.869995,132.649994,133.360001,99.8506919185,73108100,0.0000,1.0
2006-10-02,133.539993,133.830002,132.949997,133.080002,99.6410481447,51687400,0.0000,1.0
2006-09-29,133.800003,133.940002,133.479996,133.580002,100.015413364,47966600,0.0000,1.0
2006-09-28,133.740005,133.990005,133.279999,133.690002,100.097773712,58597500,0.0000,1.0
2006-09-27,133.490005,133.970001,133.270004,133.740005,100.13521248,82432200,0.0000,1.0
2006-09-26,132.5,133.600006,132.399994,133.580002,100.015413364,73962700,0.0000,1.0
2006-09-25,131.729996,132.850006,131.050003,132.479996,99.1918053897,92299100,0.0000,1.0
2006-09-22,131.669998,131.679993,131.0,131.470001,98.4355913913,65966800,0.0000,1.0
2006-09-21,132.610001,132.75,131.419998,131.869995,98.735079074,88932500,0.0000,1.0
2006-09-20,132.25,132.770004,132.059998,132.509995,99.2142665541,75204100,0.0000,1.0
2006-09-19,132.119995,132.130005,131.070007,131.809998,98.6901574939,92089100,0.0000,1.0
2006-09-18,131.789993,132.389999,131.649994,132.139999,98.9372392871,64154100,0.0000,1.0
2006-09-15,132.309998,132.389999,131.679993,131.960007,98.8024737981,76703100,0.5793,1.0
2006-09-14,131.960007,132.240005,131.75,132.229996,98.5718657201,57805400,0.0000,1.0
2006-09-13,131.639999,132.449997,131.520004,132.220001,98.5644148706,62898400,0.0000,1.0
2006-09-12,130.559998,131.839996,130.369995,131.690002,98.169323047,69875600,0.0000,1.0
2006-09-11,129.860001,130.690002,129.479996,130.410004,97.2151387106,68496600,0.0000,1.0
2006-09-08,130.080002,130.460007,129.830002,130.279999,97.1182254853,45096300,0.0000,1.0
2006-09-07,130.059998,130.570007,129.350006,129.910004,96.8424098719,86269400,0.0000,1.0
2006-09-06,131.110001,131.160004,130.330002,130.509995,97.2896777693,53795600,0.0000,1.0
2006-09-05,131.509995,131.850006,131.199997,131.669998,98.1544109116,52348300,0.0000,1.0
2006-09-01,131.139999,131.580002,130.839996,131.419998,97.9680464922,48794500,0.0000,1.0
2006-08-31,130.850006,130.990005,130.580002,130.639999,97.3865902492,37510300,0.0000,1.0
2006-08-30,130.869995,131.039993,130.550003,130.660004,97.40150313,50052200,0.0000,1.0
2006-08-29,130.490005,130.830002,129.809998,130.580002,97.3418650249,61817800,0.0000,1.0
2006-08-28,129.649994,130.820007,129.639999,130.429993,97.2300396642,52681500,0.0000,1.0
2006-08-25,129.639999,130.25,129.550003,129.809998,96.7678596314,41756000,0.0000,1.0
2006-08-24,129.990005,130.100006,129.399994,129.649994,96.6485834211,57983000,0.0000,1.0
2006-08-23,130.179993,130.440002,129.190002,129.759995,96.7305845111,66592100,0.0000,1.0
2006-08-22,129.990005,130.520004,129.679993,130.119995,96.998949275,60839900,0.0000,1.0
2006-08-21,130.179993,130.279999,129.800003,130.130005,97.0064113064,42133600,0.0000,1.0
2006-08-18,130.190002,130.690002,129.589996,130.690002,97.4238653694,58288400,0.0000,1.0
2006-08-17,129.580002,130.369995,129.490005,130.029999,96.9318610659,70992800,0.0000,1.0
2006-08-16,129.320007,129.889999,129.039993,129.699997,96.6858585414,71737600,0.0000,1.0
2006-08-15,128.25,128.869995,127.900002,128.630005,95.8882247901,68143000,0.0000,1.0
2006-08-14,127.629997,128.160004,126.919998,127.110001,94.7551261384,57839000,0.0000,1.0
2006-08-11,127.169998,127.199997,126.389999,127.010002,94.6805811161,47482200,0.0000,1.0
2006-08-10,126.580002,127.5,126.279999,127.370003,94.9489466255,69322300,0.0000,1.0
2006-08-09,128.179993,128.600006,126.610001,126.980003,94.6582181312,78910600,0.0000,1.0
2006-08-08,128.089996,128.460007,126.949997,127.410004,94.978765678,90901300,0.0000,1.0
2006-08-07,127.900002,128.080002,127.400002,127.900002,95.3440384491,45377300,0.0000,1.0
2006-08-04,129.080002,129.429993,127.480003,128.199997,95.5676720251,96294200,0.0000,1.0
2006-08-03,127.339996,128.550003,127.150002,128.419998,95.7316734596,63693800,0.0000,1.0
2006-08-02,127.580002,128.460007,127.550003,128.080002,95.4782208311,64770900,0.0000,1.0
2006-08-01,127.339996,127.379997,126.599998,127.220001,94.8371264829,65225600,0.0000,1.0
2006-07-31,127.660004,127.959999,127.449997,127.849998,95.3067625834,49593100,0.0000,1.0
2006-07-28,127.040001,128.139999,126.860001,127.980003,95.4036758088,82137000,0.0000,1.0
2006-07-27,127.379997,127.690002,126.199997,126.709999,94.4569415764,87257100,0.0000,1.0
2006-07-26,126.589996,127.449997,126.18,126.830002,94.5463987341,84525800,0.0000,1.0
2006-07-25,125.980003,127.300003,125.720001,126.660004,94.4196724199,95480700,0.0000,1.0
2006-07-24,124.440002,126.32,124.440002,126.209999,94.0842127377,92884000,0.0000,1.0
2006-07-21,125.150002,125.190002,123.82,123.949997,92.3994768955,101560000,0.0000,1.0
2006-07-20,126.120003,126.300003,124.660004,124.830002,93.055483379,112259800,0.0000,1.0
2006-07-19,124.18,126.260002,123.720001,125.690002,93.6965769817,133565300,0.0000,1.0
2006-07-18,123.709999,124.050003,122.389999,123.970001,92.4143890309,122771000,0.0000,1.0
2006-07-17,123.519997,124.099998,123.150002,123.339996,91.9447469667,81159000,0.0000,1.0
2006-07-14,124.129997,124.260002,122.830002,123.519997,92.0789300942,103242500,0.0000,1.0
2006-07-13,125.449997,125.68,124.0,124.0,92.4367520157,102405700,0.0000,1.0
2006-07-12,127.150002,127.400002,125.720001,126.050003,93.9649424911,82561300,0.0000,1.0
2006-07-11,126.610001,127.410004,125.940002,127.410004,94.978765678,73640800,0.0000,1.0
2006-07-10,126.940002,127.43,126.410004,126.849998,94.5613049058,60964100,0.0000,1.0
2006-07-07,127.190002,127.559998,126.290001,126.610001,94.3823972996,81626500,0.0000,1.0
2006-07-06,127.199997,127.849998,127.080002,127.440002,95.0011279174,50100300,0.0000,1.0
2006-07-05,127.290001,127.449997,126.519997,127.07,94.7253070858,69653400,0.0000,1.0
2006-07-03,127.43,128.009995,127.309998,127.800003,95.2694934268,23914000,0.0000,1.0
2006-06-30,127.540001,127.660004,126.959999,127.279999,94.8818524526,54227800,0.0000,1.0
2006-06-29,125.199997,127.349998,125.169998,127.269997,94.874396385,110634800,0.0000,1.0
2006-06-28,124.190002,124.769997,123.650002,124.75,92.9958452739,62368100,0.0000,1.0
2006-06-27,125.010002,125.290001,123.769997,123.910004,92.3696638066,69780200,0.0000,1.0
2006-06-26,124.540001,125.059998,124.25,124.989998,93.1747536256,37899600,0.0000,1.0
2006-06-23,124.330002,125.300003,124.029999,124.440002,92.7647548848,54107000,0.0000,1.0
2006-06-22,124.949997,125.059998,124.040001,124.459999,92.779661802,74566100,0.0000,1.0
2006-06-21,124.0,125.699997,123.959999,125.010002,93.189665761,75008200,0.0000,1.0
2006-06-20,124.010002,124.809998,123.720001,124.089996,92.5038402249,65494700,0.0000,1.0
2006-06-19,125.400002,125.480003,123.550003,123.669998,92.1907494912,95804400,0.0000,1.0
2006-06-16,125.290001,125.559998,124.459999,124.650002,92.9213009971,94253500,0.5555,1.0
2006-06-15,123.949997,126.360001,123.860001,126.120003,93.6000206166,134057000,0.0000,1.0
2006-06-14,122.839996,123.629997,122.339996,123.5,91.6555841356,163566400,0.0000,1.0
2006-06-13,123.739998,124.839996,122.550003,122.550003,90.9505434072,185688800,0.0000,1.0
2006-06-12,125.879997,125.93,123.82,123.989998,92.019236386,95815900,0.0000,1.0
2006-06-09,126.360001,126.959999,125.290001,125.349998,93.0285610372,94972200,0.0000,1.0
2006-06-08,125.580002,126.5,123.870003,125.75,93.325422713,204957200,0.0000,1.0
2006-06-07,126.910004,127.650002,125.790001,125.860001,93.4070600078,108599400,0.0000,1.0
2006-06-06,127.209999,127.379997,125.760002,126.809998,94.1121007363,130498600,0.0000,1.0
2006-06-05,128.850006,128.860001,126.769997,127.120003,94.3421710955,86105100,0.0000,1.0
2006-06-02,129.25,129.429993,128.320007,129.0,95.7374117692,91702600,0.0000,1.0
2006-06-01,127.379997,128.940002,127.269997,128.729996,95.5370281713,73721700,0.0000,1.0
2006-05-31,126.620003,127.510002,126.199997,127.510002,94.63160904,86926200,0.0000,1.0
2006-05-30,127.970001,128.0,126.050003,126.099998,93.5851738963,72419900,0.0000,1.0
2006-05-26,128.009995,128.380005,127.510002,128.380005,95.2772821831,62989700,0.0000,1.0
2006-05-25,126.919998,127.730003,126.43,127.730003,94.7948828875,78977900,0.0000,1.0
2006-05-24,125.68,126.889999,124.760002,126.169998,93.6371244298,168405000,0.0000,1.0
2006-05-23,127.18,127.629997,125.169998,125.169998,92.894973951,92006500,0.0000,1.0
2006-05-22,126.279999,127.169998,125.5,126.129997,93.6074376685,110852800,0.0000,1.0
2006-05-19,126.870003,127.489998,125.800003,127.099998,94.3273243751,124309400,0.0000,1.0
2006-05-18,127.349998,127.75,126.110001,126.209999,93.6668111911,87906300,0.0000,1.0
2006-05-17,128.669998,129.100006,126.769997,126.849998,94.1417867554,144789500,0.0000,1.0
2006-05-16,129.759995,130.0,129.009995,129.309998,95.9674769333,62137600,0.0000,1.0
2006-05-15,128.789993,129.740005,128.610001,129.5,96.1084870086,84029300,0.0000,1.0
2006-05-12,130.360001,130.720001,129.190002,129.240005,95.9155315949,91726500,0.0000,1.0
2006-05-11,132.509995,132.550003,130.520004,130.949997,97.1846029765,80626900,0.0000,1.0
2006-05-10,132.410004,132.75,131.889999,132.550003,98.3720481955,64378200,0.0000,1.0
2006-05-09,132.419998,132.770004,132.309998,132.619995,98.4239927918,29864000,0.0000,1.0
2006-05-08,132.509995,132.770004,132.360001,132.360001,98.2310381202,30016700,0.0000,1.0
2006-05-05,132.050003,132.800003,131.850006,132.520004,98.3497844233,62588200,0.0000,1.0
2006-05-04,131.080002,131.619995,130.970001,131.360001,97.4888876414,42921400,0.0000,1.0
2006-05-03,131.149994,131.320007,130.449997,130.889999,97.140075432,60821300,0.0000,1.0
2006-05-02,131.009995,131.460007,130.740005,131.380005,97.5037336196,49063500,0.0000,1.0
2006-05-01,131.470001,131.800003,130.320007,130.399994,96.7764179867,64990300,0.0000,1.0
2006-04-28,130.789993,131.75,130.710007,131.470001,97.5705241941,55854400,0.0000,1.0
2006-04-27,129.899994,131.630005,129.589996,131.029999,97.2439764991,124478600,0.0000,1.0
2006-04-26,130.5,131.139999,130.300003,130.399994,96.7764179867,67262400,0.0000,1.0
2006-04-25,131.039993,131.119995,129.919998,130.369995,96.7541542145,84359800,0.0000,1.0
2006-04-24,130.889999,131.070007,130.380005,130.910004,97.1549221524,52546400,0.0000,1.0
2006-04-21,131.690002,131.789993,130.619995,131.149994,97.3330308458,72342600,0.0000,1.0
2006-04-20,131.0,131.860001,130.600006,131.130005,97.3181959999,86005500,0.0000,1.0
2006-04-19,130.75,131.070007,130.240005,130.949997,97.1846029765,87269000,0.0000,1.0
2006-04-18,128.929993,130.940002,128.929993,130.699997,96.9990653568,92531800,0.0000,1.0
2006-04-17,128.830002,129.309998,128.020004,128.660004,95.485083575,64167700,0.0000,1.0
2006-04-13,128.589996,129.25,128.309998,128.710007,95.5221933254,51051800,0.0000,1.0
2006-04-12,128.770004,129.130005,128.610001,128.880005,95.6483574225,43033700,0.0000,1.0
2006-04-11,129.850006,130.059998,128.25,128.639999,95.4702368547,72799400,0.0000,1.0
2006-04-10,129.740005,130.080002,129.259995,129.740005,96.2866068343,41496500,0.0000,1.0
2006-04-07,131.059998,131.399994,129.350006,129.539993,96.1381678327,80180900,0.0000,1.0
2006-04-06,130.850006,131.210007,130.190002,130.869995,97.1252294539,57906200,0.0000,1.0
2006-04-05,130.610001,131.279999,130.380005,131.009995,97.2291305209,50607200,0.0000,1.0
2006-04-04,129.729996,130.729996,129.360001,130.559998,96.8951650319,54809300,0.0000,1.0
2006-04-03,130.070007,130.869995,129.490005,129.729996,96.2791786501,61624700,0.0000,1.0
2006-03-31,130.020004,130.240005,129.369995,129.830002,96.3533981509,62925600,0.0000,1.0
2006-03-30,130.110001,130.979996,129.550003,129.800003,96.3311343787,70571700,0.0000,1.0
2006-03-29,129.410004,130.5,129.289993,130.029999,96.5018260203,61505700,0.0000,1.0
2006-03-28,129.929993,130.529999,129.050003,129.220001,95.9006856167,82079900,0.0000,1.0
2006-03-27,130.029999,130.279999,129.740005,130.020004,96.4944082262,32523000,0.0000,1.0
2006-03-24,129.990005,130.570007,129.740005,130.210007,96.6354190436,43209200,0.0000,1.0
2006-03-23,130.259995,130.389999,129.660004,130.110001,96.5611995429,46704200,0.0000,1.0
2006-03-22,129.509995,130.509995,129.449997,130.380005,96.7615831407,51605700,0.0000,1.0
2006-03-21,130.369995,130.990005,129.449997,129.589996,96.1752775831,87102700,0.0000,1.0
2006-03-20,130.639999,130.899994,130.210007,130.410004,96.783846913,45538500,0.0000,1.0
2006-03-17,130.679993,130.899994,130.380005,130.619995,96.9396918342,47286800,0.5195,1.0
2006-03-16,131.009995,131.470001,130.839996,131.029999,96.8587733989,65526400,0.0000,1.0
2006-03-15,130.149994,130.860001,129.850006,130.759995,96.6591835611,53398900,0.0000,1.0
